Electronic Annex EA-1: Properties of the liquid phase on the halite liquidus. Pressure and compositions are from the companion paper (Driesner und Heinrich, GCA, 2007). rho is density and h specific enthalpy. Data are given for isobars in 500 bar intervals, and for temperatures from 10C to the melting temperature of NaCl.

T [C]			P [bar]			XNaCl			rho [kg/m3]		h [J/kg]	

5.400000e+02	1.000000e+03	3.645642e-01	1.256154e+03	1.334319e+06
5.500000e+02	1.000000e+03	3.791072e-01	1.266715e+03	1.335558e+06
5.600000e+02	1.000000e+03	3.942195e-01	1.277635e+03	1.335909e+06
5.700000e+02	1.000000e+03	4.099075e-01	1.288878e+03	1.335411e+06
5.800000e+02	1.000000e+03	4.261767e-01	1.300408e+03	1.334103e+06
5.900000e+02	1.000000e+03	4.430315e-01	1.312186e+03	1.332032e+06
6.000000e+02	1.000000e+03	4.604753e-01	1.324173e+03	1.329243e+06
6.100000e+02	1.000000e+03	4.785105e-01	1.336326e+03	1.325787e+06
6.200000e+02	1.000000e+03	4.971383e-01	1.348604e+03	1.321715e+06
6.300000e+02	1.000000e+03	5.163589e-01	1.360963e+03	1.317080e+06
6.400000e+02	1.000000e+03	5.361712e-01	1.373364e+03	1.311937e+06
6.500000e+02	1.000000e+03	5.565728e-01	1.385764e+03	1.306343e+06
6.600000e+02	1.000000e+03	5.775602e-01	1.398128e+03	1.300353e+06
6.700000e+02	1.000000e+03	5.991284e-01	1.410419e+03	1.294025e+06
6.800000e+02	1.000000e+03	6.212710e-01	1.422607e+03	1.287416e+06
6.900000e+02	1.000000e+03	6.439804e-01	1.434665e+03	1.280584e+06
7.000000e+02	1.000000e+03	6.672472e-01	1.446573e+03	1.273586e+06
7.100000e+02	1.000000e+03	6.910607e-01	1.458316e+03	1.266478e+06
7.200000e+02	1.000000e+03	7.154085e-01	1.469887e+03	1.259315e+06
7.300000e+02	1.000000e+03	7.402767e-01	1.481286e+03	1.252153e+06
7.400000e+02	1.000000e+03	7.656497e-01	1.492521e+03	1.245044e+06
7.500000e+02	1.000000e+03	7.915101e-01	1.503609e+03	1.238041e+06
7.600000e+02	1.000000e+03	8.178388e-01	1.514575e+03	1.231195e+06
7.700000e+02	1.000000e+03	8.446150e-01	1.525449e+03	1.224554e+06
7.800000e+02	1.000000e+03	8.718159e-01	1.536271e+03	1.218165e+06
7.900000e+02	1.000000e+03	8.994167e-01	1.547086e+03	1.212073e+06
8.000000e+02	1.000000e+03	9.273910e-01	1.557945e+03	1.206321e+06
8.100000e+02	1.000000e+03	9.557102e-01	1.568902e+03	1.200951e+06
8.200000e+02	1.000000e+03	9.843435e-01	1.580014e+03	1.196001e+06
8.254260e+02	1.000000e+03	1.000000e+00	1.586129e+03	1.193503e+06

1.000000e+01	1.500000e+03	1.029835e-01	1.255444e+03	2.279003e+05
2.000000e+01	1.500000e+03	1.032330e-01	1.250753e+03	2.581636e+05
3.000000e+01	1.500000e+03	1.036306e-01	1.246376e+03	2.885439e+05
4.000000e+01	1.500000e+03	1.041651e-01	1.242150e+03	3.189644e+05
5.000000e+01	1.500000e+03	1.048265e-01	1.238029e+03	3.493714e+05
6.000000e+01	1.500000e+03	1.056065e-01	1.233995e+03	3.797288e+05
7.000000e+01	1.500000e+03	1.064981e-01	1.230038e+03	4.100128e+05
8.000000e+01	1.500000e+03	1.074957e-01	1.226152e+03	4.402058e+05
9.000000e+01	1.500000e+03	1.085948e-01	1.222331e+03	4.702935e+05
1.000000e+02	1.500000e+03	1.097924e-01	1.218575e+03	5.002619e+05
1.100000e+02	1.500000e+03	1.110866e-01	1.214883e+03	5.300965e+05
1.200000e+02	1.500000e+03	1.124766e-01	1.211256e+03	5.597815e+05
1.300000e+02	1.500000e+03	1.139630e-01	1.207698e+03	5.893002e+05
1.400000e+02	1.500000e+03	1.155471e-01	1.204214e+03	6.186343e+05
1.500000e+02	1.500000e+03	1.172315e-01	1.200809e+03	6.477648e+05
1.600000e+02	1.500000e+03	1.190197e-01	1.197491e+03	6.766718e+05
1.700000e+02	1.500000e+03	1.209161e-01	1.194270e+03	7.053345e+05
1.800000e+02	1.500000e+03	1.229260e-01	1.191155e+03	7.337315e+05
1.900000e+02	1.500000e+03	1.250558e-01	1.188160e+03	7.618408e+05
2.000000e+02	1.500000e+03	1.273122e-01	1.185295e+03	7.896396e+05
2.100000e+02	1.500000e+03	1.297032e-01	1.182576e+03	8.171042e+05
2.200000e+02	1.500000e+03	1.322372e-01	1.180016e+03	8.442102e+05
2.300000e+02	1.500000e+03	1.349234e-01	1.177633e+03	8.709321e+05
2.400000e+02	1.500000e+03	1.377714e-01	1.175442e+03	8.972436e+05
2.500000e+02	1.500000e+03	1.407918e-01	1.173460e+03	9.231173e+05
2.600000e+02	1.500000e+03	1.439953e-01	1.171706e+03	9.485246e+05
2.700000e+02	1.500000e+03	1.473935e-01	1.170198e+03	9.734361e+05
2.800000e+02	1.500000e+03	1.509980e-01	1.168954e+03	9.978215e+05
2.900000e+02	1.500000e+03	1.548212e-01	1.167993e+03	1.021650e+06
3.000000e+02	1.500000e+03	1.588757e-01	1.167335e+03	1.044889e+06
3.100000e+02	1.500000e+03	1.631744e-01	1.166997e+03	1.067506e+06
3.200000e+02	1.500000e+03	1.677304e-01	1.166999e+03	1.089470e+06
3.300000e+02	1.500000e+03	1.725573e-01	1.167359e+03	1.110748e+06
3.400000e+02	1.500000e+03	1.776684e-01	1.168093e+03	1.131308e+06
3.500000e+02	1.500000e+03	1.830777e-01	1.169219e+03	1.151118e+06
3.600000e+02	1.500000e+03	1.887988e-01	1.170751e+03	1.170148e+06
3.700000e+02	1.500000e+03	1.948457e-01	1.172706e+03	1.188369e+06
3.800000e+02	1.500000e+03	2.012321e-01	1.175094e+03	1.205753e+06
3.900000e+02	1.500000e+03	2.079719e-01	1.177929e+03	1.222276e+06
4.000000e+02	1.500000e+03	2.150788e-01	1.181220e+03	1.237914e+06
4.100000e+02	1.500000e+03	2.225664e-01	1.184975e+03	1.252648e+06
4.200000e+02	1.500000e+03	2.304480e-01	1.189199e+03	1.266459e+06
4.300000e+02	1.500000e+03	2.387369e-01	1.193897e+03	1.279334e+06
4.400000e+02	1.500000e+03	2.474458e-01	1.199070e+03	1.291263e+06
4.500000e+02	1.500000e+03	2.565875e-01	1.204717e+03	1.302238e+06
4.600000e+02	1.500000e+03	2.661740e-01	1.210835e+03	1.312257e+06
4.700000e+02	1.500000e+03	2.762173e-01	1.217416e+03	1.321322e+06
4.800000e+02	1.500000e+03	2.867287e-01	1.224453e+03	1.329436e+06
4.900000e+02	1.500000e+03	2.977191e-01	1.231934e+03	1.336611e+06
5.000000e+02	1.500000e+03	3.091987e-01	1.239845e+03	1.342859e+06
5.100000e+02	1.500000e+03	3.211773e-01	1.248169e+03	1.348198e+06
5.200000e+02	1.500000e+03	3.336641e-01	1.256887e+03	1.352650e+06
5.300000e+02	1.500000e+03	3.466674e-01	1.265977e+03	1.356240e+06
5.400000e+02	1.500000e+03	3.601950e-01	1.275414e+03	1.358999e+06
5.500000e+02	1.500000e+03	3.742538e-01	1.285174e+03	1.360958e+06
5.600000e+02	1.500000e+03	3.888500e-01	1.295227e+03	1.362155e+06
5.700000e+02	1.500000e+03	4.039888e-01	1.305543e+03	1.362628e+06
5.800000e+02	1.500000e+03	4.196746e-01	1.316093e+03	1.362421e+06
5.900000e+02	1.500000e+03	4.359109e-01	1.326842e+03	1.361578e+06
6.000000e+02	1.500000e+03	4.527001e-01	1.337760e+03	1.360146e+06
6.100000e+02	1.500000e+03	4.700436e-01	1.348814e+03	1.358175e+06
6.200000e+02	1.500000e+03	4.879417e-01	1.359970e+03	1.355716e+06
6.300000e+02	1.500000e+03	5.063937e-01	1.371198e+03	1.352821e+06
6.400000e+02	1.500000e+03	5.253976e-01	1.382468e+03	1.349544e+06
6.500000e+02	1.500000e+03	5.449502e-01	1.393752e+03	1.345940e+06
